"fecha","id_local","id_articulo","venta","cantidad_vendida","precio_unitario","costo_de_venta","margen_bruto","porcentaje_descuento","local","articulo","categoria","tamaño_local","ubicacion_local"
"2023-08-19 00:00:00","Local_2","25","158.37","1","158.37","55.43","102.94","0","Matriz","ART_025","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","26","153.82","1","161.91","56.67","97.15","0.05","Matriz","ART_026","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","27","272.01","3","100.74","105.78","166.23","0.1","Matriz","ART_027","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","28","173.93","2","96.63","67.64","106.29","0.1","Matriz","ART_028","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","29","98.97","1","98.97","34.64","64.33","0","Matriz","ART_029","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","30","198.74","2","99.37","69.56","129.18","0","Matriz","ART_030","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","31","88.49","1","93.14","32.6","55.89","0.05","Matriz","ART_031","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","32","112.69","1","112.69","39.44","73.25","0","Matriz","ART_032","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","33","178.34","2","89.17","62.42","115.92","0","Matriz","ART_033","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","35","151.71","1","151.71","53.1","98.61","0","Matriz","ART_035","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","36","159.37","1","159.37","55.78","103.59","0","Matriz","ART_036","Textil","grande","centro"
"2023-08-19 00:00:00","Local_2","37","117.8","1","117.8","58.9","58.9","0","Matriz","ART_037","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","38","93.6","2","46.8","46.8","46.8","0","Matriz","ART_038","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","43","122.74","2","64.6","64.6","58.14","0.05","Matriz","ART_043","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","46","97.46","1","97.46","48.73","48.73","0","Matriz","ART_046","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","48","94.14","1","94.14","47.07","47.07","0","Matriz","ART_048","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","49","103.86","1","103.86","51.93","51.93","0","Matriz","ART_049","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","51","171.14","1","171.14","85.57","85.57","0","Matriz","ART_051","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","52","109.3","1","109.3","54.65","54.65","0","Matriz","ART_052","Hogar","grande","centro"
"2023-08-19 00:00:00","Local_2","53","116.82","1","116.82","52.57","64.25","0","Matriz","ART_053","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","55","166.4","2","83.2","74.88","91.52","0","Matriz","ART_055","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","58","121.22","1","121.22","54.55","66.67","0","Matriz","ART_058","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","59","61.6","1","68.44","30.8","30.8","0.1","Matriz","ART_059","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","60","134.48","2","74.71","67.24","67.24","0.1","Matriz","ART_060","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","62","394.44","2","197.22","177.5","216.94","0","Matriz","ART_062","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","63","123.93","1","123.93","55.77","68.16","0","Matriz","ART_063","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","64","112","1","112","50.4","61.6","0","Matriz","ART_064","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","66","132.24","1","132.24","59.51","72.73","0","Matriz","ART_066","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","68","173.42","4","43.36","78.04","95.38","0","Matriz","ART_068","Deportes","grande","centro"
"2023-08-19 00:00:00","Local_2","71","557.4","6","92.9","167.22","390.18","0","Matriz","ART_071","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","73","215","3","71.67","64.5","150.5","0","Matriz","ART_073","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","74","389.76","6","81.2","146.16","243.6","0.2","Matriz","ART_074","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","75","351","5","70.2","105.3","245.7","0","Matriz","ART_075","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","76","75.93","1","75.93","22.78","53.15","0","Matriz","ART_076","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","77","650.4","10","72.27","216.8","433.6","0.1","Matriz","ART_077","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","78","629.93","11","57.27","188.98","440.95","0","Matriz","ART_078","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","79","220.67","5","44.13","66.2","154.47","0","Matriz","ART_079","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","80","66","1","66","19.8","46.2","0","Matriz","ART_080","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","82","135.73","2","67.87","40.72","95.01","0","Matriz","ART_082","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","83","419.6","6","69.93","125.88","293.72","0","Matriz","ART_083","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","84","46.47","2","23.23","13.94","32.53","0","Matriz","ART_084","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","85","49.78","2","26.2","15.72","34.06","0.05","Matriz","ART_085","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","86","266.2","6","44.37","79.86","186.34","0","Matriz","ART_086","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_2","87","481.47","4","120.37","144.44","337.03","0","Matriz","ART_087","Belleza","grande","centro"
"2023-08-19 00:00:00","Local_3","18","285.71","2","150.37","105.26","180.45","0.05","Sucursal CCI","ART_018","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","19","129.97","1","129.97","45.49","84.48","0","Sucursal CCI","ART_019","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","20","112.4","1","112.4","39.34","73.06","0","Sucursal CCI","ART_020","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","21","98.07","1","103.23","36.13","61.94","0.05","Sucursal CCI","ART_021","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","22","207.66","2","103.83","72.68","134.98","0","Sucursal CCI","ART_022","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","23","119.46","1","119.46","41.81","77.65","0","Sucursal CCI","ART_023","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","24","122.91","1","122.91","43.02","79.89","0","Sucursal CCI","ART_024","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","25","158.37","1","158.37","55.43","102.94","0","Sucursal CCI","ART_025","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","26","153.82","1","161.91","56.67","97.15","0.05","Sucursal CCI","ART_026","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","27","181.34","2","100.74","70.52","110.82","0.1","Sucursal CCI","ART_027","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","28","86.97","1","96.63","33.82","53.15","0.1","Sucursal CCI","ART_028","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","29","98.97","1","98.97","34.64","64.33","0","Sucursal CCI","ART_029","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","30","99.37","1","99.37","34.78","64.59","0","Sucursal CCI","ART_030","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","32","112.69","1","112.69","39.44","73.25","0","Sucursal CCI","ART_032","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","33","89.17","1","89.17","31.21","57.96","0","Sucursal CCI","ART_033","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","36","159.37","1","159.37","55.78","103.59","0","Sucursal CCI","ART_036","Textil","grande","comercial"
"2023-08-19 00:00:00","Local_3","37","117.8","1","117.8","58.9","58.9","0","Sucursal CCI","ART_037","Hogar","grande","comercial"
"2023-08-19 00:00:00","Local_3","38","46.8","1","46.8","23.4","23.4","0","Sucursal CCI","ART_038","Hogar","grande","comercial"
"2023-08-19 00:00:00","Local_3","43","61.37","1","64.6","32.3","29.07","0.05","Sucursal CCI","ART_043","Hogar","grande","comercial"
"2023-08-19 00:00:00","Local_3","48","94.14","1","94.14","47.07","47.07","0","Sucursal CCI","ART_048","Hogar","grande","comercial"
"2023-08-19 00:00:00","Local_3","49","103.86","1","103.86","51.93","51.93","0","Sucursal CCI","ART_049","Hogar","grande","comercial"
"2023-08-19 00:00:00","Local_3","51","171.14","1","171.14","85.57","85.57","0","Sucursal CCI","ART_051","Hogar","grande","comercial"
"2023-08-19 00:00:00","Local_3","55","166.4","2","83.2","74.88","91.52","0","Sucursal CCI","ART_055","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","58","121.22","1","121.22","54.55","66.67","0","Sucursal CCI","ART_058","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","59","61.6","1","68.44","30.8","30.8","0.1","Sucursal CCI","ART_059","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","60","134.48","2","74.71","67.24","67.24","0.1","Sucursal CCI","ART_060","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","62","197.22","1","197.22","88.75","108.47","0","Sucursal CCI","ART_062","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","63","123.93","1","123.93","55.77","68.16","0","Sucursal CCI","ART_063","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","64","112","1","112","50.4","61.6","0","Sucursal CCI","ART_064","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","66","132.24","1","132.24","59.51","72.73","0","Sucursal CCI","ART_066","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","68","130.07","3","43.36","58.53","71.54","0","Sucursal CCI","ART_068","Deportes","grande","comercial"
"2023-08-19 00:00:00","Local_3","71","464.5","5","92.9","139.35","325.15","0","Sucursal CCI","ART_071","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","73","143.33","2","71.67","43","100.33","0","Sucursal CCI","ART_073","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","74","324.8","5","81.2","121.8","203","0.2","Sucursal CCI","ART_074","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","75","280.8","4","70.2","84.24","196.56","0","Sucursal CCI","ART_075","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","77","585.36","9","72.27","195.12","390.24","0.1","Sucursal CCI","ART_077","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","78","515.4","9","57.27","154.62","360.78","0","Sucursal CCI","ART_078","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","79","176.53","4","44.13","52.96","123.57","0","Sucursal CCI","ART_079","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","82","67.87","1","67.87","20.36","47.51","0","Sucursal CCI","ART_082","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","83","349.67","5","69.93","104.9","244.77","0","Sucursal CCI","ART_083","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","84","23.23","1","23.23","6.97","16.26","0","Sucursal CCI","ART_084","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","85","24.89","1","26.2","7.86","17.03","0.05","Sucursal CCI","ART_085","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","86","221.83","5","44.37","66.55","155.28","0","Sucursal CCI","ART_086","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_3","87","361.1","3","120.37","108.33","252.77","0","Sucursal CCI","ART_087","Belleza","grande","comercial"
"2023-08-19 00:00:00","Local_4","22","207.66","2","103.83","72.68","134.98","0","Sucursal Sur","ART_022","Textil","pequeño","periferia"
"2023-08-19 00:00:00","Local_5","53","233.64","2","116.82","105.14","128.5","0","La Magdalena","ART_053","Deportes","mediano","centro"
"2023-08-19 00:00:00","Local_5","68","43.36","1","43.36","19.51","23.85","0","La Magdalena","ART_068","Deportes","mediano","centro"
"2023-08-19 00:00:00","Local_5","77","65.04","1","72.27","21.68","43.36","0.1","La Magdalena","ART_077","Belleza","mediano","centro"
"2023-08-19 00:00:00","Local_5","78","114.53","2","57.27","34.36","80.17","0","La Magdalena","ART_078","Belleza","mediano","centro"
"2023-08-20 00:00:00","Local_1","43","193.8","3","64.6","96.9","96.9","0","Sucursal Norte","ART_043","Hogar","mediano","periferia"
"2023-08-20 00:00:00","Local_1","68","41.19","1","43.36","19.51","21.68","0.05","Sucursal Norte","ART_068","Deportes","mediano","periferia"
"2023-08-20 00:00:00","Local_1","77","144.53","2","72.27","43.36","101.17","0","Sucursal Norte","ART_077","Belleza","mediano","periferia"
"2023-08-20 00:00:00","Local_1","78","163.21","3","57.27","51.54","111.67","0.05","Sucursal Norte","ART_078","Belleza","mediano","periferia"
"2023-08-20 00:00:00","Local_2","5","785.24","1","872.48","523.49","261.74","0.1","Matriz","ART_005","Electrónica","grande","centro"
"2023-08-20 00:00:00","Local_2","8","1043.95","3","347.98","626.37","417.58","0","Matriz","ART_008","Electrónica","grande","centro"
"2023-08-20 00:00:00","Local_2","11","703.7","1","740.73","444.44","259.26","0.05","Matriz","ART_011","Electrónica","grande","centro"
"2023-08-20 00:00:00","Local_2","18","360.89","3","150.37","157.89","203","0.2","Matriz","ART_018","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","19","129.97","1","129.97","45.49","84.48","0","Matriz","ART_019","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","20","112.4","1","112.4","39.34","73.06","0","Matriz","ART_020","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","21","206.46","2","103.23","72.26","134.2","0","Matriz","ART_021","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","22","207.66","2","103.83","72.68","134.98","0","Matriz","ART_022","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","23","119.46","1","119.46","41.81","77.65","0","Matriz","ART_023","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","24","245.83","2","122.91","86.04","159.79","0","Matriz","ART_024","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","25","158.37","1","158.37","55.43","102.94","0","Matriz","ART_025","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","26","161.91","1","161.91","56.67","105.24","0","Matriz","ART_026","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","27","201.49","2","100.74","70.52","130.97","0","Matriz","ART_027","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","28","91.8","1","96.63","33.82","57.98","0.05","Matriz","ART_028","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","29","98.97","1","98.97","34.64","64.33","0","Matriz","ART_029","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","30","198.74","2","99.37","69.56","129.18","0","Matriz","ART_030","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","31","93.14","1","93.14","32.6","60.54","0","Matriz","ART_031","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","32","112.69","1","112.69","39.44","73.25","0","Matriz","ART_032","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","33","178.34","2","89.17","62.42","115.92","0","Matriz","ART_033","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","35","121.37","1","151.71","53.1","68.27","0.2","Matriz","ART_035","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","36","159.37","1","159.37","55.78","103.59","0","Matriz","ART_036","Textil","grande","centro"
"2023-08-20 00:00:00","Local_2","37","117.8","1","117.8","58.9","58.9","0","Matriz","ART_037","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","38","93.6","2","46.8","46.8","46.8","0","Matriz","ART_038","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","43","64.6","1","64.6","32.3","32.3","0","Matriz","ART_043","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","46","92.59","1","97.46","48.73","43.86","0.05","Matriz","ART_046","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","48","94.14","1","94.14","47.07","47.07","0","Matriz","ART_048","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","49","166.18","2","103.86","103.86","62.32","0.2","Matriz","ART_049","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","51","154.03","1","171.14","85.57","68.46","0.1","Matriz","ART_051","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","52","109.3","1","109.3","54.65","54.65","0","Matriz","ART_052","Hogar","grande","centro"
"2023-08-20 00:00:00","Local_2","53","116.82","1","116.82","52.57","64.25","0","Matriz","ART_053","Deportes","grande","centro"
"2023-08-20 00:00:00","Local_2","55","166.4","2","83.2","74.88","91.52","0","Matriz","ART_055","Deportes","grande","centro"
"2023-08-20 00:00:00","Local_2","58","121.22","1","121.22","54.55","66.67","0","Matriz","ART_058","Deportes","grande","centro"
"2023-08-20 00:00:00","Local_2","59","68.44","1","68.44","30.8","37.64","0","Matriz","ART_059","Deportes","grande","centro"
"2023-08-20 00:00:00","Local_2","60","149.42","2","74.71","67.24","82.18","0","Matriz","ART_060","Deportes","grande","centro"
"2023-08-20 00:00:00","Local_2","62","374.72","2","197.22","177.5","197.22","0.05","Matriz","ART_062","Deportes","grande","centro"
"2023-08-20 00:00:00","Local_2","63","123.93","1","123.93","55.77","68.16","0","Matriz","ART_063","Deportes","grande","centro"
"2023-08-20 00:00:00","Local_2","64","112","1","112","50.4","61.6","0","Matriz","ART_064","Deportes","grande","centro"
